ts_unix,elapsed_s,head_series,head_chunks,head_min_ms,head_max_ms,head_span_s,appended_total,ingest_rate,cpu_seconds,cpu_pct16,rss_gib,scrape_max_s,min_up,compactions_total,compactions_failed,compaction_dur_sum,compaction_dur_count,head_truncations_total,head_gc_dur_sum,wal_fsync_dur_sum,wal_truncations_total,blocks_loaded,tsdb_disk_mib,mount_avail_gib
1780866289,9969,6.40016e+06,8.17220525e+08,1.780856290466e+12,1.780866288756e+12,9998,9.635760888e+10,7020176,139032.77,100.7,53.02,0.731377983,1,0,0,0,0,0,0,253.17217431000026,0,0,565601, 491
1780866299,9979,6.40016e+06,8.17471876e+08,1.780856290466e+12,1.780866298923e+12,10008,9.642801064e+10,7040176,139194.19,100.9,53.10,0.711245718,1,0,0,0,0,0,0,253.46015053800028,0,0,565927, 491
1780866309,9989,6.40016e+06,8.23620679e+08,1.780856290466e+12,1.780866309363e+12,10019,9.6528613155e+10,10060252,139350.58,97.7,53.39,0.488480617,1,0,0,0,0,0,0,253.69526322200028,0,0,567043, 490
1780866320,10000,6.40016e+06,8.23620681e+08,1.780856290466e+12,1.780866319739e+12,10029,9.663281576e+10,9472964,139503.54,86.9,53.41,0.292717248,1,0,0,0,0,0,0,254.02460580700028,0,0,568766, 488
1780866330,10010,6.40016e+06,8.23620682e+08,1.780856290466e+12,1.7808663299e+12,10039,9.673361828e+10,10080252,139642.41,86.8,53.44,0.322649031,1,0,0,0,0,0,0,254.29396569200028,0,0,569238, 488
1780866340,10020,6.40016e+06,8.23620682e+08,1.780856290466e+12,1.780866340005e+12,10050,9.6835420825e+10,10180254,139781.41,86.9,53.44,0.284335529,1,0,0,0,0,0,0,254.51960948700028,0,0,569704, 487
1780866350,10030,6.40016e+06,8.23620682e+08,1.780856290466e+12,1.780866350145e+12,10060,9.6936223345e+10,10080252,139920.35,86.8,53.44,0.290972917,1,0,0,0,0,0,0,254.8210735490003,0,0,570173, 487
1780866360,10040,6.40016e+06,8.23620685e+08,1.780856290466e+12,1.780866360283e+12,10070,9.703762588e+10,10140254,140059.24,86.8,53.44,0.297691122,1,0,0,0,0,0,0,255.09470550600028,0,0,570640, 486
1780866370,10050,6.40016e+06,8.23620686e+08,1.780856290466e+12,1.780866370466e+12,10080,9.713922842e+10,10160254,140198.15,86.8,53.44,0.305613497,1,0,0,0,0,0,0,255.3007781020003,0,0,571110, 486
1780866380,10060,6.40016e+06,8.28020794e+08,1.780856290466e+12,1.780866380571e+12,10090,9.724083096e+10,10160254,140340.15,88.8,53.44,0.327212247,1,0,0,0,0,0,0,255.5834805460003,0,0,571829, 485
1780866391,10071,6.40016e+06,8.30020841e+08,1.780856290466e+12,1.780866390758e+12,10100,9.734283351e+10,9272959,140486.78,83.3,53.46,0.289687811,1,0,0,0,0,0,0,255.8489088510003,0,0,573065, 484
1780866401,10081,6.40016e+06,8.30020842e+08,1.780856290466e+12,1.780866400867e+12,10110,9.7443836035e+10,10100252,140625.61,86.8,53.49,0.317336902,1,0,0,0,0,0,0,256.0726645550003,0,0,573534, 483
1780866411,10091,6.40016e+06,8.30020842e+08,1.780856290466e+12,1.780866411003e+12,10121,9.7545038565e+10,10120253,140764.81,87.0,53.49,0.299153917,1,0,0,0,0,0,0,256.34157415500033,0,0,574003, 483
1780866421,10101,6.40016e+06,8.30020842e+08,1.780856290466e+12,1.780866420849e+12,10130,9.7642641005e+10,9760244,140905.77,88.1,53.73,0.630053424,1,0,0,0,0,0,0,256.6362194210003,0,0,574453, 483
1780866431,10111,6.40016e+06,8.30020842e+08,1.780856290466e+12,1.780866430918e+12,10140,9.7711842735e+10,6920173,141066.08,100.2,53.95,0.841584874,1,0,0,0,0,0,0,256.8108291510003,0,0,574779, 482
1780866441,10121,6.40016e+06,8.30020844e+08,1.780856290466e+12,1.78086644121e+12,10151,9.77824445e+10,7060176,141226.09,100.0,53.96,0.87811917,1,0,0,0,0,0,0,257.08373276000026,0,0,575103, 482
1780866452,10132,6.40016e+06,8.31369082e+08,1.780856290466e+12,1.780866451291e+12,10161,9.784844615e+10,6000150,141386.94,91.4,54.85,0.82117175,1,0,0,0,0,0,0,257.2535669280003,0,0,575529, 482
1780866462,10142,6.40016e+06,8.36420999e+08,1.780856290466e+12,1.78086646204e+12,10172,9.795484881e+10,10640266,141540.7,96.1,54.99,0.276564019,1,0,0,0,0,0,0,257.5742854760003,0,0,576017, 481
1780866472,10152,6.40016e+06,8.36421001e+08,1.780856290466e+12,1.780866472152e+12,10182,9.805645135e+10,10160254,141677.55,85.5,54.99,0.287867086,1,0,0,0,0,0,0,257.85621658200023,0,0,576486, 481
1780866482,10162,6.40016e+06,8.36421002e+08,1.780856290466e+12,1.780866482325e+12,10192,9.815805389e+10,10160254,141814.9,85.8,54.99,0.2906322,1,0,0,0,0,0,0,258.0679665210002,0,0,576956, 480
1780866492,10172,6.40016e+06,8.36421002e+08,1.780856290466e+12,1.780866492497e+12,10202,9.8259456425e+10,10140254,141952.85,86.2,54.99,0.297914529,1,0,0,0,0,0,0,258.35909182200015,0,0,577425, 480
1780866502,10182,6.40016e+06,8.36421002e+08,1.780856290466e+12,1.780866502629e+12,10212,9.8361058965e+10,10160254,142090.42,86.0,54.99,0.29928798,1,0,0,0,0,0,0,258.64117924200013,0,0,577894, 479
1780866513,10193,6.40016e+06,8.36421004e+08,1.780856290466e+12,1.78086651275e+12,10222,9.846206149e+10,9182048,142231.03,79.9,54.99,0.317077833,1,0,0,0,0,0,0,258.8427617250001,0,0,578850, 478
1780866523,10203,6.40016e+06,8.36421005e+08,1.780856290466e+12,1.780866522912e+12,10232,9.8563464025e+10,10140254,142373.46,89.0,55.02,0.315460226,1,0,0,0,0,0,0,259.12438888100013,0,0,579913, 477
1780866533,10213,6.40016e+06,8.42821159e+08,1.780856290466e+12,1.780866533075e+12,10243,9.866486656e+10,10140254,142513.64,87.6,55.04,0.305841071,1,0,0,0,0,0,0,259.40698068100005,0,0,580379, 477
1780866543,10223,6.40016e+06,8.42821161e+08,1.780856290466e+12,1.780866543192e+12,10253,9.8766269095e+10,10140254,142653.03,87.1,55.04,0.298601434,1,0,0,0,0,0,0,259.6245979430001,0,0,580849, 476
1780866553,10233,6.40016e+06,8.42821162e+08,1.780856290466e+12,1.780866553339e+12,10263,9.8868271645e+10,10200255,142792.34,87.1,55.04,0.305246103,1,0,0,0,0,0,0,259.88731164900014,0,0,581316, 476
1780866563,10243,6.40016e+06,8.42821162e+08,1.780856290466e+12,1.78086656347e+12,10273,9.896927417e+10,10100252,142931.6,87.0,55.04,0.299619539,1,0,0,0,0,0,0,260.1685326930001,0,0,581788, 475
1780866573,10253,6.40016e+06,8.42821162e+08,1.780856290466e+12,1.780866573183e+12,10283,9.906567658e+10,9640241,143072.9,88.3,55.04,0.716249005,1,0,0,0,0,0,0,260.37659817500014,0,0,582234, 475
1780866584,10264,6.40016e+06,8.42821162e+08,1.780856290466e+12,1.780866583301e+12,10293,9.913407829e+10,6218337,143234.03,91.6,55.04,0.867078229,1,0,0,0,0,0,0,260.68280310000017,0,0,582865, 474
1780866594,10274,6.40016e+06,8.42821164e+08,1.780856290466e+12,1.780866593628e+12,10303,9.920167998e+10,6760169,143395.72,101.1,55.06,0.839833764,1,0,0,0,0,0,0,260.85324207200017,0,0,583614, 474
1780866604,10284,6.40016e+06,8.45221229e+08,1.780856290466e+12,1.780866603834e+12,10313,9.9270281695e+10,6860172,143556.82,100.7,55.09,0.773520875,1,0,0,0,0,0,0,261.1564616770002,0,0,584085, 473
1780866614,10294,6.40016e+06,8.49221321e+08,1.780856290466e+12,1.780866614523e+12,10324,9.9376684355e+10,10640266,143708.53,94.8,55.10,0.291861778,1,0,0,0,0,0,0,261.41663344400024,0,0,584574, 473
1780866624,10304,6.40016e+06,8.49221322e+08,1.780856290466e+12,1.780866624705e+12,10334,9.9477886885e+10,10120253,143846.31,86.1,55.10,0.349756761,1,0,0,0,0,0,0,261.7097966330002,0,0,585043, 472
1780866635,10315,6.40016e+06,8.49221322e+08,1.780856290466e+12,1.78086663484e+12,10344,9.957928942e+10,9218412,143984.72,78.6,55.10,0.311551059,1,0,0,0,0,0,0,261.9752978450002,0,0,585510, 472
1780866645,10325,6.40016e+06,8.49221322e+08,1.780856290466e+12,1.780866645033e+12,10355,9.968089196e+10,10160254,144123.99,87.0,55.10,0.328551362,1,0,0,0,0,0,0,262.1732417440002,0,0,585981, 471
1780866655,10335,6.40016e+06,8.49221322e+08,1.780856290466e+12,1.780866655192e+12,10365,9.9782694505e+10,10180254,144263.27,87.0,55.10,0.278951522,1,0,0,0,0,0,0,262.4639431620002,0,0,586452, 471
1780866665,10345,6.40016e+06,8.49221324e+08,1.780856290466e+12,1.780866665335e+12,10375,9.988449705e+10,10180254,144410.95,92.3,55.10,0.34315043,1,0,0,0,0,0,0,262.7529960990002,0,0,587936, 469
1780866675,10355,6.40016e+06,8.49221326e+08,1.780856290466e+12,1.780866675462e+12,10385,9.998569958e+10,10120253,144550.68,87.3,55.15,0.292965006,1,0,0,0,0,0,0,263.0238867190002,0,0,588407, 469
1780866685,10365,6.40016e+06,8.55621479e+08,1.780856290466e+12,1.780866685574e+12,10395,1.0008690211e+11,10120253,144692.34,88.5,55.15,0.292774524,1,0,0,0,0,0,0,263.2322377390002,0,0,588874, 469
1780866696,10376,6.40016e+06,8.55621481e+08,1.780856290466e+12,1.780866695739e+12,10405,1.0018810464e+11,9200230,144832.03,79.4,55.15,0.308578036,1,0,0,0,0,0,0,263.50493474900014,0,0,589342, 468
1780866706,10386,6.40016e+06,8.55621482e+08,1.780856290466e+12,1.780866705833e+12,10415,1.00289107165e+11,10100252,144971.81,87.4,55.15,0.293752573,1,0,0,0,0,0,0,263.7959570130002,0,0,589810, 468
1780866716,10396,6.40016e+06,8.55621482e+08,1.780856290466e+12,1.780866716016e+12,10426,1.0039090971e+11,10180254,145111.61,87.4,55.15,0.302110041,1,0,0,0,0,0,0,264.0087903540002,0,0,590279, 467
1780866726,10406,6.40016e+06,8.55621482e+08,1.780856290466e+12,1.780866725603e+12,10435,1.0048571208e+11,9480237,145255.05,89.7,55.15,0.844211288,1,0,0,0,0,0,0,264.2995952630002,0,0,590763, 467
1780866736,10416,6.40016e+06,8.55621483e+08,1.780856290466e+12,1.780866735926e+12,10445,1.0055251375e+11,6680167,145415.5,100.3,55.15,0.750011258,1,0,0,0,0,0,0,264.47015840400013,0,0,591559, 466
1780866746,10426,6.40016e+06,8.55621485e+08,1.780856290466e+12,1.780866746185e+12,10456,1.0062091546e+11,6840171,145577.85,101.5,55.17,0.828095536,1,0,0,0,0,0,0,264.75689762800016,0,0,592320, 465
1780866757,10437,6.40016e+06,8.59047194e+08,1.780856290466e+12,1.780866756329e+12,10466,1.00686317095e+11,5945603,145739.2,91.7,55.84,0.753478185,1,0,0,0,0,0,0,264.9362120600002,0,0,592629, 465
1780866767,10447,6.40016e+06,8.62021641e+08,1.780856290466e+12,1.780866767216e+12,10477,1.0079171973e+11,10540264,145891.12,94.9,56.10,0.30100788,1,0,0,0,0,0,0,265.2609538390002,0,0,593109, 464
1780866777,10457,6.40016e+06,8.62021642e+08,1.780856290466e+12,1.780866777365e+12,10487,1.0089372228e+11,10200255,146028.92,86.1,56.10,0.300820885,1,0,0,0,0,0,0,265.4611591260002,0,0,593576, 464
1780866787,10467,6.40016e+06,8.62021642e+08,1.780856290466e+12,1.7808667875e+12,10497,1.00994724805e+11,10100252,146166.45,86.0,56.10,0.273872019,1,0,0,0,0,0,0,265.73317311500017,0,0,594048, 463
1780866797,10477,6.40016e+06,8.62021642e+08,1.780856290466e+12,1.780866797612e+12,10507,1.01096327345e+11,10160254,146303.62,85.7,56.10,0.281694602,1,0,0,0,0,0,0,266.00043836300017,0,0,594515, 463
1780866808,10488,6.40016e+06,8.62021642e+08,1.780856290466e+12,1.780866807764e+12,10517,1.01197529875e+11,9200230,146441.88,78.6,56.10,0.302840429,1,0,0,0,0,0,0,266.22233537300013,0,0,595217, 462
1780866818,10498,6.40016e+06,8.62021644e+08,1.780856290466e+12,1.780866817914e+12,10527,1.01298732405e+11,10120253,146585.79,89.9,56.11,0.292021284,1,0,0,0,0,0,0,266.50457420000015,0,0,596492, 461
1780866828,10508,6.40016e+06,8.62021646e+08,1.780856290466e+12,1.780866828016e+12,10538,1.0139973493e+11,10100252,146723.44,86.0,56.15,0.305674999,1,0,0,0,0,0,0,266.7865801660002,0,0,596960, 461
1780866838,10518,6.40016e+06,8.684218e+08,1.780856290466e+12,1.780866838165e+12,10548,1.0150173748e+11,10200255,146864.04,87.9,56.15,0.291933086,1,0,0,0,0,0,0,267.0124271320002,0,0,597430, 460
1780866848,10528,6.40016e+06,8.68421802e+08,1.780856290466e+12,1.780866848337e+12,10558,1.01603140015e+11,10140254,147003.82,87.4,56.15,0.302824274,1,0,0,0,0,0,0,267.2927452520002,0,0,597899, 460
1780866858,10538,6.40016e+06,8.68421802e+08,1.780856290466e+12,1.780866858459e+12,10568,1.0170454255e+11,10140254,147142.97,87.0,56.15,0.311553046,1,0,0,0,0,0,0,267.57377737900015,0,0,598367, 459
1780866868,10548,6.40016e+06,8.68421802e+08,1.780856290466e+12,1.780866868603e+12,10578,1.0180614509e+11,10160254,147282.41,87.2,56.15,0.308546266,1,0,0,0,0,0,0,267.7734099630001,0,0,598836, 459
1780866879,10559,6.40016e+06,8.68421802e+08,1.780856290466e+12,1.780866878348e+12,10588,1.01902347495e+11,8745673,147429.17,83.4,56.15,0.785871596,1,0,0,0,0,0,0,268.05317952300015,0,0,599904, 458
1780866889,10569,6.40016e+06,8.68421804e+08,1.780856290466e+12,1.780866888566e+12,10598,1.01969949185e+11,6760169,147589.66,100.3,56.18,0.890386256,1,0,0,0,0,0,0,268.25716613900016,0,0,600547, 457
1780866899,10579,6.40016e+06,8.68421806e+08,1.780856290466e+12,1.780866898848e+12,10608,1.02040350945e+11,7040176,147750.63,100.6,56.19,0.78850136,1,0,0,0,0,0,0,268.5575795280002,0,0,600869, 457
1780866909,10589,6.40016e+06,8.70613444e+08,1.780856290466e+12,1.78086690899e+12,10619,1.0210775263e+11,6740168,147910.98,100.2,56.40,0.826556343,1,0,0,0,0,0,0,268.7473101350002,0,0,601182, 456
1780866919,10599,6.40016e+06,8.74821961e+08,1.780856290466e+12,1.780866919695e+12,10629,1.02206755105e+11,9900248,148066.48,97.2,56.79,0.298087019,1,0,0,0,0,0,0,269.0738985620002,0,0,601640, 456
1780866930,10610,6.40016e+06,8.74821962e+08,1.780856290466e+12,1.780866929833e+12,10639,1.0230815764e+11,9218412,148206,79.3,56.80,0.296053848,1,0,0,0,0,0,0,269.3643183960002,0,0,602107, 456
1780866940,10620,6.40016e+06,8.74821962e+08,1.780856290466e+12,1.780866939992e+12,10650,1.0240976018e+11,10160254,148344.24,86.4,56.80,0.310508655,1,0,0,0,0,0,0,269.5707017620002,0,0,602577, 455
1780866950,10630,6.40016e+06,8.74821962e+08,1.780856290466e+12,1.780866950133e+12,10660,1.02511562725e+11,10180254,148487.38,89.5,56.80,0.304982823,1,0,0,0,0,0,0,269.8593766740002,0,0,603589, 454
1780866960,10640,6.40016e+06,8.74821962e+08,1.780856290466e+12,1.780866960262e+12,10670,1.02612765255e+11,10120253,148630.68,89.6,56.82,0.283109482,1,0,0,0,0,0,0,270.1287248360002,0,0,604541, 453
1780866970,10650,6.40016e+06,8.74821965e+08,1.780856290466e+12,1.780866970363e+12,10680,1.0271416779e+11,10140254,148769.85,87.0,56.84,0.303616169,1,0,0,0,0,0,0,270.34578401500016,0,0,605007, 453
1780866980,10660,6.40016e+06,8.74821966e+08,1.780856290466e+12,1.780866980564e+12,10690,1.02815570325e+11,10140254,148908.66,86.8,56.84,0.289336905,1,0,0,0,0,0,0,270.62788656500015,0,0,605478, 452
1780866990,10670,6.40016e+06,8.80347025e+08,1.780856290466e+12,1.78086699068e+12,10700,1.0291657285e+11,10100252,149049.51,88.0,56.84,0.310529585,1,0,0,0,0,0,0,270.9246710050001,0,0,605945, 452
1780867001,10681,6.40016e+06,8.81222122e+08,1.780856290466e+12,1.780867000866e+12,10710,1.030185754e+11,9272959,149190.32,80.0,56.84,0.311902478,1,0,0,0,0,0,0,271.13077292700007,0,0,606414, 451
1780867011,10691,6.40016e+06,8.81222122e+08,1.780856290466e+12,1.780867010965e+12,10720,1.03119977935e+11,10140254,149330.36,87.5,56.84,0.299795936,1,0,0,0,0,0,0,271.41662365200006,0,0,606884, 451
1780867021,10701,6.40016e+06,8.81222122e+08,1.780856290466e+12,1.78086702117e+12,10731,1.03221580475e+11,10160254,149479.04,92.9,56.84,0.365244303,1,0,0,0,0,0,0,271.71559779300003,0,0,608366, 449
1780867031,10711,6.40016e+06,8.81222122e+08,1.780856290466e+12,1.78086703127e+12,10741,1.0332298301e+11,10140254,149620.1,88.2,56.88,0.304205373,1,0,0,0,0,0,0,271.92868870200004,0,0,608833, 449
1780867041,10721,6.40016e+06,8.81222124e+08,1.780856290466e+12,1.780867041099e+12,10751,1.03392384745e+11,6940174,149780.51,100.3,56.88,0.823486324,1,0,0,0,0,0,0,272.201066172,0,0,609156, 449
1780867052,10732,6.40016e+06,8.81222126e+08,1.780856290466e+12,1.780867051279e+12,10761,1.03462386495e+11,6363795,149942.54,92.1,56.88,0.746858474,1,0,0,0,0,0,0,272.36653521600005,0,0,609480, 448
1780867062,10742,6.40016e+06,8.82570455e+08,1.780856290466e+12,1.780867061528e+12,10771,1.03532388245e+11,7000175,150104.38,101.1,56.88,0.768162135,1,0,0,0,0,0,0,272.637324045,0,0,609803, 448
1780867072,10752,6.40016e+06,8.87622282e+08,1.780856290466e+12,1.780867072222e+12,10782,1.0363019069e+11,9780244,150260.94,97.8,56.90,0.293967108,1,0,0,0,0,0,0,272.958011127,0,0,610253, 448
1780867082,10762,6.40016e+06,8.87622282e+08,1.780856290466e+12,1.780867082378e+12,10792,1.0373139322e+11,10120253,150401.73,88.0,56.91,0.349102985,1,0,0,0,0,0,0,273.176943212,0,0,610923, 447
1780867092,10772,6.40016e+06,8.87622282e+08,1.780856290466e+12,1.780867092545e+12,10802,1.03832795755e+11,10140254,150549.56,92.4,57.10,0.308169159,1,0,0,0,0,0,0,273.496281801,0,0,612314, 446
1780867102,10782,6.40016e+06,8.87622282e+08,1.780856290466e+12,1.78086710268e+12,10812,1.0393379828e+11,10100252,150699.93,94.0,57.30,0.322965325,1,0,0,0,0,0,0,273.810446915,0,0,613296, 445
1780867113,10793,6.40016e+06,8.87622282e+08,1.780856290466e+12,1.780867112873e+12,10822,1.04036000835e+11,9291141,150842.75,81.1,59.82,0.310052922,1,0,0,0,0,0,0,274.084433965,0,0,613766, 444
1780867123,10803,6.40016e+06,8.87622285e+08,1.780856290466e+12,1.780867123056e+12,10833,1.0413780338e+11,10180254,150985.47,89.2,62.27,0.278412904,1,0,0,0,0,0,0,274.46273943000006,0,0,614235, 444
1780867133,10813,6.40016e+06,8.87622287e+08,1.780856290466e+12,1.780867133192e+12,10843,1.04239605925e+11,10180254,151127.74,88.9,64.88,0.326457826,1,0,0,0,0,0,0,274.8536877730001,0,0,614703, 443
1780867143,10823,6.40016e+06,8.94022441e+08,1.780856290466e+12,1.780867143311e+12,10853,1.0434060845e+11,10100252,151272.12,90.2,67.43,0.293080029,1,0,0,0,0,0,0,275.1353407410001,0,0,615173, 443
1780867153,10833,6.40016e+06,8.94022442e+08,1.780856290466e+12,1.780867153443e+12,10863,1.04442410995e+11,10180254,151414.71,89.1,70.00,0.311077528,1,0,0,0,0,0,0,275.50400972400007,0,0,615641, 442
1780867163,10843,6.40016e+06,8.94022442e+08,1.780856290466e+12,1.780867163604e+12,10873,1.0454341352e+11,10100252,151557.69,89.4,72.68,0.328450834,1,0,0,0,0,0,0,275.865978797,0,0,616110, 442
1780867174,10854,6.40016e+06,8.94022442e+08,1.780856290466e+12,1.780867173754e+12,10883,1.04644816055e+11,9218412,151701.01,81.4,75.31,0.314431569,1,0,0,0,0,0,0,276.149667409,0,0,616580, 441
1780867184,10864,6.40016e+06,8.94022442e+08,1.780856290466e+12,1.780867183947e+12,10893,1.047466186e+11,10180254,151844.87,89.9,78.19,0.309474562,1,0,0,0,0,0,0,276.5277907260001,0,0,617054, 441
1780867194,10874,6.40016e+06,8.94022442e+08,1.780856290466e+12,1.780867193567e+12,10903,1.04815620325e+11,6900172,151999.76,96.8,79.65,0.861432271,1,0,0,0,0,0,0,276.8055151170001,0,0,617375, 441
1780867204,10884,6.40016e+06,8.94022444e+08,1.780856290466e+12,1.780867203793e+12,10913,1.04884022035e+11,6840171,152157.91,98.8,80.84,0.852139618,1,0,0,0,0,0,0,277.0005179120001,0,0,617690, 440
1780867214,10894,6.40016e+06,8.95268346e+08,1.780856290466e+12,1.780867214032e+12,10924,1.04951623725e+11,6760169,152317.64,99.8,82.16,0.853729421,1,0,0,0,0,0,0,277.1881841720001,0,0,618005, 440
1780867225,10905,6.40016e+06,9.00422602e+08,1.780856290466e+12,1.780867224803e+12,10934,1.05044426045e+11,8436575,152474.86,89.3,83.55,0.457054158,1,0,0,0,0,0,0,277.49797476400005,0,0,618432, 440
1780867235,10915,6.40016e+06,9.00422602e+08,1.780856290466e+12,1.780867235056e+12,10945,1.0514782863e+11,10340258,152621.66,91.8,86.26,0.296500689,1,0,0,0,0,0,0,277.8751655100001,0,0,618907, 439
1780867245,10925,6.40016e+06,9.00422602e+08,1.780856290466e+12,1.780867245272e+12,10955,1.0524943117e+11,10160254,152764.94,89.5,89.30,0.325573767,1,0,0,0,0,0,0,278.1500660590001,0,0,619379, 439
1780867255,10935,6.40016e+06,9.00422602e+08,1.780856290466e+12,1.780867255432e+12,10965,1.0535143372e+11,10200255,152907.79,89.3,92.31,0.292891227,1,0,0,0,0,0,0,278.51595028600013,0,0,619851, 438
1780867265,10945,6.40016e+06,9.00422602e+08,1.780856290466e+12,1.780867265557e+12,10975,1.05452436245e+11,10100252,153050.97,89.5,95.29,0.332623194,1,0,0,0,0,0,0,278.8825472860001,0,0,620320, 438
1780867275,10955,6.40016e+06,9.00422604e+08,1.780856290466e+12,1.780867275643e+12,10985,1.05553638775e+11,10120253,153194.04,89.4,98.86,0.304599134,1,0,0,0,0,0,0,279.1565655450001,0,0,620788, 437
1780867286,10966,6.40016e+06,9.0042261e+08,1.780856290466e+12,1.780867285819e+12,10995,1.05655241315e+11,9236595,153336.6,81.0,102.13,0.307258262,1,0,0,0,0,0,0,279.5392324970001,0,0,621262, 437
1780867296,10976,6.40016e+06,9.06282623e+08,1.780856290466e+12,1.780867295971e+12,11006,1.05756443845e+11,10120253,153482.51,91.2,105.83,0.301075199,1,0,0,0,0,0,0,279.9137703630001,0,0,621731, 436
1780867306,10986,6.40016e+06,9.06822762e+08,1.780856290466e+12,1.780867306146e+12,11016,1.05858046385e+11,10160254,153626.89,90.2,109.51,0.306737418,1,0,0,0,0,0,0,280.1985963320001,0,0,622203, 436
1780867316,10996,6.40016e+06,9.06822762e+08,1.780856290466e+12,1.780867316312e+12,11026,1.0595984893e+11,10180254,153772.37,90.9,113.29,0.296907552,1,0,0,0,0,0,0,280.5776650520001,0,0,622676, 435
1780867326,11006,6.40016e+06,9.06822762e+08,1.780856290466e+12,1.780867326492e+12,11036,1.0606185148e+11,10200255,153919.24,91.8,115.25,0.310867538,1,0,0,0,0,0,0,280.91628520600005,0,0,623159, 435
1780867336,11016,6.40016e+06,9.06822762e+08,1.780856290466e+12,1.780867336683e+12,11046,1.0616385403e+11,10200255,154068.12,93.1,115.14,0.325917958,1,0,0,0,0,0,0,281.1820721140001,0,0,624152, 434
1780867347,11027,6.40016e+06,9.06822762e+08,1.780856290466e+12,1.780867346415e+12,11056,1.06237255865e+11,6672894,154224.96,89.1,115.24,0.868691609,1,0,0,0,0,0,0,281.47380007000004,0,0,624494, 434
1780867357,11037,6.40016e+06,9.06822765e+08,1.780856290466e+12,1.780867356723e+12,11066,1.0630505756e+11,6780170,154386.05,100.7,115.07,0.875724626,1,0,0,0,0,0,0,281.653464434,0,0,624810, 433
1780867367,11047,6.40016e+06,9.07375996e+08,1.780856290466e+12,1.780867366924e+12,11076,1.06370859205e+11,6580164,154545.21,99.5,114.87,0.956078755,1,0,0,0,0,0,0,281.97636079,0,0,625118, 433
1780867377,11057,6.40016e+06,9.13222922e+08,1.780856290466e+12,1.780867377509e+12,11087,1.0644626109e+11,7540188,154703.31,98.8,113.76,0.509568822,1,0,0,0,0,0,0,282.280542457,0,0,625473, 433
1780867388,11068,6.40016e+06,9.13222922e+08,1.780856290466e+12,1.780867387928e+12,11097,1.0655146372e+11,9563875,154853.38,85.3,113.22,0.29109974,1,0,0,0,0,0,0,282.55770070299997,0,0,625956, 432
1780867398,11078,6.40016e+06,9.13222922e+08,1.780856290466e+12,1.780867398121e+12,11108,1.0665306626e+11,10160254,154999.3,91.2,111.45,0.312229501,1,0,0,0,0,0,0,282.940715094,0,0,626430, 432
1780867408,11088,6.40016e+06,9.13222922e+08,1.780856290466e+12,1.780867408169e+12,11118,1.06754068785e+11,10100252,155141.95,89.2,111.87,0.317031758,1,0,0,0,0,0,0,283.303866531,0,0,626898, 431
1780867418,11098,6.40016e+06,9.13222922e+08,1.780856290466e+12,1.780867418375e+12,11128,1.0685587133e+11,10180254,155288.38,91.5,110.23,0.319280246,1,0,0,0,0,0,0,283.570661653,0,0,627883, 430
1780867428,11108,6.40016e+06,9.13222924e+08,1.780856290466e+12,1.780867428512e+12,11138,1.06956873855e+11,10100252,155432.64,90.2,110.15,0.307306773,1,0,0,0,0,0,0,283.9369428350001,0,0,628359, 430
1780867438,11118,6.40016e+06,9.13222932e+08,1.780856290466e+12,1.78086743868e+12,11148,1.07058476395e+11,10160254,155577.74,90.7,109.32,0.3190102,1,0,0,0,0,0,0,284.32719340200003,0,0,628827, 429
1780867449,11129,6.40016e+06,9.13333269e+08,1.780856290466e+12,1.780867448866e+12,11158,1.0715987893e+11,9218412,155726.36,84.4,108.28,0.344219093,1,0,0,0,0,0,0,284.60001357000004,0,0,629300, 429
1780867459,11139,6.40016e+06,9.19623082e+08,1.780856290466e+12,1.780867458768e+12,11168,1.07254081285e+11,9420236,155881.07,96.7,107.74,0.63714159,1,0,0,0,0,0,0,284.9578438180001,0,0,629733, 429
1780867469,11149,6.40016e+06,9.19623082e+08,1.780856290466e+12,1.7808674691e+12,11179,1.07357683875e+11,10360259,156034.65,96.0,106.52,0.567807196,1,0,0,0,0,0,0,285.33189694800006,0,0,630213, 428
1780867479,11159,6.40016e+06,9.19623082e+08,1.780856290466e+12,1.780867479428e+12,11189,1.07461686475e+11,10400260,156187.95,95.8,106.16,0.338953094,1,0,0,0,0,0,0,285.6391094250001,0,0,630698, 428
1780867489,11169,6.40016e+06,9.19623082e+08,1.780856290466e+12,1.780867489583e+12,11199,1.07562889005e+11,10120253,156340.61,95.4,105.46,0.408748276,1,0,0,0,0,0,0,285.9957582790001,0,0,631166, 427
1780867500,11180,6.40016e+06,9.19623082e+08,1.780856290466e+12,1.78086749932e+12,11209,1.07641290965e+11,7127451,156497.36,89.1,104.84,0.963911815,1,0,0,0,0,0,0,286.28323075200007,0,0,631532, 427
1780867510,11190,6.40016e+06,9.19623084e+08,1.780856290466e+12,1.78086750955e+12,11219,1.07706892605e+11,6560164,156657.57,100.1,103.87,0.978627742,1,0,0,0,0,0,0,286.4659522940001,0,0,631833, 427
1780867520,11200,6.40016e+06,9.19623093e+08,1.780856290466e+12,1.780867519928e+12,11229,1.07773694275e+11,6680167,156816.41,99.3,103.51,0.902758269,1,0,0,0,0,0,0,286.76614555600014,0,0,632142, 426
